"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","start","end","saccver","spid","gene_uni","evalue","protein_names","gene_ontology_biological_process","gene_ontology_i_ds"
"g52791",38.8684576483384,-0.633673884854434,0.176554272752177,-3.58911667770226,0.0003318003225913,0.0285365998537656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g89536",38711.677907686,0.683373894726748,0.1904157301719,3.58885210854074,0.000332137180825335,0.0285365998537656,3932,7064,"sp|H6VGI3|KARG0_SCYPA","H6VGI3","KARG0",0,"Arginine kinase Scy p 2.0101 (AK) (EC 2.7.3.3) (allergen Scy p 2.0101)","phosphocreatine biosynthetic process [GO:0046314]; phosphorylation [GO:0016310]","GO:0004054; GO:0004111; GO:0005524; GO:0016310; GO:0019863; GO:0046314"
"g95735",124.739118608569,-0.548135319857388,0.152750715943863,-3.58843044676027,0.000332674716123638,0.0285365998537656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g98071",229.327345144433,0.468036108212474,0.130397971081883,3.58928980511953,0.000331580064097932,0.0285365998537656,2707,6718,"sp|Q9YHT1|SDHA_CHICK","Q9YHT1","SDHA",4.81e-32,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)","mitochondrial electron transport, succinate to ubiquinone [GO:0006121]; respiratory electron transport chain [GO:0022904]; succinate metabolic process [GO:0006105]; tricarboxylic acid cycle [GO:0006099]","GO:0000104; GO:0005743; GO:0005749; GO:0006099; GO:0006105; GO:0006121; GO:0008177; GO:0009055; GO:0022904; GO:0050660"
"g101950",32.3304661632317,0.744044884356272,0.207353318593642,3.58829503864563,0.000332847507273395,0.0285365998537656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g158120",698.753284290252,3.19784615033349,0.890460926676513,3.59122568383644,0.00032912647525215,0.0285365998537656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g59417",1772.63101775344,0.419680434382486,0.11698936601252,3.58733830848841,0.000334070763379525,0.0285544192613849,0,9649,"sp|O16797|RL3_DROME","O16797","RL3",6.9e-26,"60S ribosomal protein L3","cytoplasmic translation [GO:0002181]; ribosomal large subunit assembly [GO:0000027]","GO:0000027; GO:0002181; GO:0003723; GO:0003735; GO:0022625; GO:0022626"
"g64613",4615.43325841979,0.556311424861956,0.155059923223004,3.58771894954366,0.000333583580300448,0.0285544192613849,8105,12153,"sp|Q26365|ADT_DROME","Q26365","ADT",1.7e-16,"ADP,ATP carrier protein (ADP/ATP translocase) (Adenine nucleotide translocator) (ANT) (Stress-sensitive protein B)","action potential [GO:0001508]; cellular response to oxidative stress [GO:0034599]; chemical synaptic transmission [GO:0007268]; determination of adult lifespan [GO:0008340]; locomotion [GO:0040011]; mitochondrial ADP transmembrane transport [GO:0140021]; mitochondrial ATP transmembrane transport [GO:1990544]; mitochondrial calcium ion homeostasis [GO:0051560]; mitochondrial transport [GO:0006839]; muscle cell cellular homeostasis [GO:0046716]; negative regulation of autophagy [GO:0010507]; neuron cellular homeostasis [GO:0070050]; oogenesis [GO:0048477]; positive regulation of ATP biosynthetic process [GO:2001171]; regulation of cytosolic calcium ion concentration [GO:0051480]; regulation of mitochondrial depolarization [GO:0051900]; synaptic assembly at neuromuscular junction [GO:0051124]; synaptic vesicle transport [GO:0048489]","GO:0001508; GO:0005471; GO:0005739; GO:0005743; GO:0006839; GO:0007268; GO:0008340; GO:0010507; GO:0016021; GO:0034599; GO:0040011; GO:0045202; GO:0046716; GO:0048477; GO:0048489; GO:0051124; GO:0051480; GO:0051560; GO:0051900; GO:0070050; GO:0140021; GO:1990544; GO:2001171"
"g51107",99.7146808244364,-0.417979365961392,0.116561743613282,-3.58590522931886,0.000335910941699034,0.0286507858708059,10556,13894,"sp|Q95SX7|RTBS_DROME","Q95SX7","RTBS",1.35e-19,"Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g60596",156.750079930174,0.662250413750889,0.184693757071171,3.58566756263284,0.000336217038418475,0.0286507858708059,0,4147,"sp|P50143|TCPG_XENLA","P50143","TCPG",2.18e-13,"T-complex protein 1 subunit gamma (TCP-1-gamma) (CCT-gamma)","protein folding [GO:0006457]","GO:0005524; GO:0005737; GO:0006457; GO:0016887; GO:0051082"
"g9806",33.5094890035598,-2.48039451246027,0.691945628905113,-3.58466678427476,0.000337508830733451,0.0287173550047061,8585,10271,"sp|Q09575|YRD6_CAEEL","Q09575","YRD6",6.37e-16,"Uncharacterized protein K02A2.6","DNA integration [GO:0015074]","GO:0003676; GO:0008270; GO:0015074"
"g20915",334.223004251113,-0.427233587670039,0.119244789699579,-3.5828281365282,0.000339894245571932,0.0288766346819586,0,49280,"sp|Q8K4P8|HECW1_MOUSE","Q8K4P8","HECW1",4.93e-66,"E3 ubiquitin-protein ligase HECW1 (EC 2.3.2.26) (HECT, C2 and WW domain-containing protein 1) (HECT-type E3 ubiquitin transferase HECW1) (NEDD4-like E3 ubiquitin-protein ligase 1) (mNEDL1)","negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; positive regulation of protein catabolic process [GO:0045732]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of dendrite morphogenesis [GO:0048814]","GO:0000209; GO:0005737; GO:0005829; GO:0016567; GO:0043161; GO:0045732; GO:0048814; GO:0061630; GO:2000650"
"g75451",158.045191250675,0.516805734128585,0.144332345812388,3.58066468898357,0.000342721244177228,0.0290291087575537,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g86709",49.9531716932524,0.62498858847531,0.174529839126059,3.58098415494382,0.000342302415088631,0.0290291087575537,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g148584",72.277610931542,2.62899612821074,0.734373769796341,3.57991561836395,0.000343705178032633,0.0290686716134005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g67159",151.900118629714,0.673729892178117,0.188221386255157,3.57945452205307,0.000344312159566454,0.0290762830005053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g1798",120.580480550687,-0.595186330966196,0.166358505207273,-3.57773310252233,0.000346587086208001,0.0291430601788008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g55699",214.171889973672,0.542858467831554,0.15173477268529,3.57768004145948,0.000346657431450121,0.0291430601788008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g79416",51.4410262408871,0.824781889026037,0.230521758419072,3.57789171261934,0.000346376889857263,0.0291430601788008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g15081",429.223475135142,-0.635593081118269,0.177690534830804,-3.57696644744458,0.000347604770991396,0.029179085865818,15285,44351,"sp|Q9P281|BAHC1_HUMAN","Q9P281","BAHC1",4.43e-18,"BAH and coiled-coil domain-containing protein 1 (Bromo adjacent homology domain-containing protein 2) (BAH domain-containing protein 2)",NA,"GO:0003682"
"g53816",1243.13656561793,-0.36897985695568,0.103167215343015,-3.57652240325456,0.000348195488412175,0.0291851127560023,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g68362",28.5461159439887,0.661647029855587,0.185044691860469,3.57560664509357,0.000349416698975949,0.0292004368258623,3126,8804,"sp|Q5PRA2|DHTK1_DANRE","Q5PRA2","DHTK1",9.92e-17,"2-oxoadipate dehydrogenase complex component E1 (E1a) (OADC-E1) (OADH-E1) (EC 1.2.4.-) (2-oxoadipate dehydrogenase, mitochondrial) (Alpha-ketoadipate dehydrogenase) (Alpha-KADH-E1) (Dehydrogenase E1 and transketolase domain-containing protein 1) (Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial)","glycolytic process [GO:0006096]; tricarboxylic acid cycle [GO:0006099]","GO:0004591; GO:0005739; GO:0006096; GO:0006099; GO:0030976"
"g124038",23.2340783963695,1.81807672591834,0.50845798024747,3.57566759997251,0.000349335288219037,0.0292004368258623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g29311",116.688905851928,0.498511643369441,0.139468948302939,3.57435579342455,0.000351091248167768,0.0292968456668421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g17568",624.096070957378,-0.442444263960079,0.123873761653601,-3.5717351120516,0.000354623991580502,0.0293748274499143,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g20349",307.22060959346,-0.446381138120453,0.124983070204486,-3.57153282752715,0.000354898053641999,0.0293748274499143,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g28958",91.7667990094373,-0.399351897427082,0.111821305586484,-3.57133996363706,0.000355159536750858,0.0293748274499143,28715,33252,"sp|Q10126|YSM6_CAEEL","Q10126","YSM6",1.12e-17,"Putative uncharacterized transposon-derived protein F52C9.6",NA,NA
"g65099",8705.3847084006,1.16832042342755,0.32708312362,3.57193734270707,0.000354350200363694,0.0293748274499143,0,5129,"sp|H9J9M0|CDA1_BOMMO","H9J9M0","CDA1",1.38e-117,"Chitin deacetylase 1 (BmCDA1) (EC 3.5.1.41)","chitin catabolic process [GO:0006032]; polysaccharide catabolic process [GO:0000272]","GO:0000272; GO:0004099; GO:0005615; GO:0006032; GO:0008061; GO:0008270"
"g102625",40.6834489175522,2.10319117239609,0.588802355787161,3.57198158554301,0.000354290328290093,0.0293748274499143,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g114308",134.962495374685,1.54587551823077,0.432787085043774,3.57190769238046,0.000354390330269288,0.0293748274499143,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g1849",319.761208426331,-0.380566665078103,0.106618615960175,-3.5694204211041,0.00035777187385911,0.0294193506641126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g9293",7031.31095754271,0.243437763006372,0.0681799349420359,3.57051914486769,0.000356274411847684,0.0294193506641126,57916,72634,"sp|Q5REX3|ZFR_PONAB","Q5REX3","ZFR",6.75e-26,"Zinc finger RNA-binding protein",NA,"GO:0003677; GO:0003723; GO:0005634; GO:0005694; GO:0005737; GO:0008270"
"g24123",41.6456802297926,-0.418938905359492,0.117427413794872,-3.5676414205231,0.000360208978574281,0.0294193506641126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g48892",215.067669388252,0.32428123213687,0.0908876518421984,3.567934978669,0.000359805758145693,0.0294193506641126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g85683",152.781787207738,-0.602616324707695,0.168909801667628,-3.56768120475029,0.00036015430771458,0.0294193506641126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g86473",116.943870055605,2.58824042952631,0.72552026530059,3.56742678780168,0.000360504057377896,0.0294193506641126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g87745",256.138742190266,1.25623503628693,0.352067503832991,3.56816525981575,0.000359489748080446,0.0294193506641126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g114888",109.050535696206,-0.806257041768921,0.226024761779032,-3.56711820166474,0.000360928700228258,0.0294193506641126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g119056",23.60549098578,0.94093111132763,0.263650201822611,3.56886171458616,0.000358535596295944,0.0294193506641126,0,4575,"sp|Q27712|CP2L1_PANAR","Q27712","CP2L1",2.3e-17,"Cytochrome P450 2L1 (EC 1.14.14.1) (CYPIIL1)",NA,"GO:0005506; GO:0005789; GO:0020037; GO:0070330"
"g155444",291.296918661482,0.455332147320975,0.127547349686372,3.56990677141154,0.000357108297383327,0.0294193506641126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g26658",638.601405787929,0.930748640602366,0.261078869848457,3.56500945918226,0.000363843066127569,0.0296045997173658,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g36598",21.9546695739874,0.609651574238539,0.171025460189505,3.56468313877369,0.000364296014956056,0.0296045997173658,23361,24474,"sp|Q10126|YSM6_CAEEL","Q10126","YSM6",2.45e-15,"Putative uncharacterized transposon-derived protein F52C9.6",NA,NA
"g87009",88.2174403169471,0.73251931367957,0.205535441793057,3.56395620769436,0.000365306927275912,0.0296045997173658,0,2227,"sp|P61166|TM258_MOUSE","P61166","TM258",4.59e-19,"Transmembrane protein 258 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit TMEM258) (Oligosaccharyl transferase subunit TMEM258)","protein N-linked glycosylation [GO:0006487]","GO:0005737; GO:0005783; GO:0005789; GO:0006487; GO:0008250; GO:0016020; GO:0016021; GO:0032991; GO:0034998; GO:0043227"
"g95498",79.9849754028232,0.791950458918201,0.222203114914754,3.56408351530997,0.000365129696717371,0.0296045997173658,0,5243,"sp|P08548|LIN1_NYCCO","P08548","LIN1",6.13e-19,"LINE-1 reverse transcriptase homolog (EC 2.7.7.49)",NA,"GO:0003964; GO:0046872"
"g9079",188.861543165413,-0.501376860119122,0.140735758725446,-3.56254064112611,0.000367283027044928,0.029721916556922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g109289",59.6352929713142,-0.756489107988552,0.21238470409666,-3.56188130970233,0.000368206846768938,0.0297538641896245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g26983",46.001485666149,0.593217039430869,0.166576746710269,3.56122358700322,0.000369130576590836,0.0297857128961575,32730,36234,"sp|P51659|DHB4_HUMAN","P51659","DHB4",4.89e-15,"Peroxisomal multifunctional enzyme type 2 (MFE-2) (17-beta-hydroxysteroid dehydrogenase 4) (17-beta-HSD 4) (D-bifunctional protein) (DBP) (Multifunctional protein 2) (MFP-2) (Short chain dehydrogenase/reductase family 8C member 1) [Cleaved into: (3R)-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.n12); Enoyl-CoA hydratase 2 (EC 4.2.1.107) (EC 4.2.1.119) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)]","androgen metabolic process [GO:0008209]; estrogen metabolic process [GO:0008210]; fatty acid beta-oxidation [GO:0006635]; medium-chain fatty-acyl-CoA metabolic process [GO:0036112]; osteoblast differentiation [GO:0001649]; Sertoli cell development [GO:0060009]; very long-chain fatty acid metabolic process [GO:0000038]; very long-chain fatty-acyl-CoA metabolic process [GO:0036111]","GO:0000038; GO:0001649; GO:0003857; GO:0004300; GO:0005777; GO:0005778; GO:0005782; GO:0005829; GO:0006635; GO:0008209; GO:0008210; GO:0016020; GO:0016508; GO:0016853; GO:0033989; GO:0036111; GO:0036112; GO:0042803; GO:0044594; GO:0060009; GO:0106386"
"g94751",401.793735664288,-0.491702490184047,0.138087683688924,-3.56079903035905,0.000369727989597717,0.0297911770644051,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g6683",4148.1591956251,-0.583993402389669,0.164232951342446,-3.55588447760384,0.000376709591552507,0.0301264204429826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g9921",268.314073519377,1.08466759869794,0.305067905905926,3.55549560507496,0.000377267251724057,0.0301264204429826,89,22211,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",1.06e-54,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g35163",3231.70269604941,-0.298241340772716,0.0838562149436299,-3.55658004565553,0.000375714037853205,0.0301264204429826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g48218",176.816748902113,-0.514567438619222,0.144691879738616,-3.55629797296697,0.000376117466465174,0.0301264204429826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g75090",122.845338547218,1.66752135068662,0.469032369949811,3.55523724485167,0.000377638178092933,0.0301264204429826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g95860",113.086732559703,0.42021527178949,0.118128133130508,3.55728360936032,0.000374709542477752,0.0301264204429826,0,6976,"sp|Q7ZVF3|SDHA_DANRE","Q7ZVF3","SDHA",1.57e-18,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)","mitochondrial electron transport, succinate to ubiquinone [GO:0006121]; tricarboxylic acid cycle [GO:0006099]","GO:0000104; GO:0005749; GO:0006099; GO:0006121; GO:0008177; GO:0009055; GO:0050660"
"g107245",370.811023191204,0.836130162144658,0.235177391396663,3.5553169340772,0.000377523732364088,0.0301264204429826,201,5723,"sp|Q95SX7|RTBS_DROME","Q95SX7","RTBS",5.03e-14,"Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g136814",33.0704386039833,0.759015726787664,0.213536193188432,3.55450621955166,0.00037868955480485,0.030167504166196,0,3086,"sp|P04069|CBPB_ASTAS","P04069","CBPB",1.83e-25,"Carboxypeptidase B (EC 3.4.17.2)",NA,"GO:0004181; GO:0005576; GO:0008270"
"g60890",432.82325027741,-0.33961419045051,0.0955981784846036,-3.55251737882439,0.000381563813250618,0.0303154828566506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g69696",179.539054683962,0.507651641861423,0.142900830928325,3.55247508753847,0.000381625153133043,0.0303154828566506,0,10980,"sp|O62742|SCP2_RABIT","O62742","SCP2",2.52e-23,"Sterol carrier protein 2 (SCP-2) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Non-specific lipid-transfer protein) (NSL-TP) (Propanoyl-CoA C-acyltransferase) (EC 2.3.1.176) (SCP-2/3-oxoacyl-CoA thiolase) (SCP-2/thiolase) (EC 2.3.1.16) (SCP-chi) (SCPX) (Sterol carrier protein X) (SCP-X)","bile acid metabolic process [GO:0008206]; fatty acid beta-oxidation [GO:0006635]; intracellular cholesterol transport [GO:0032367]; lipid transport [GO:0006869]; regulation of phospholipid biosynthetic process [GO:0071071]","GO:0003988; GO:0005737; GO:0005739; GO:0005777; GO:0005782; GO:0005783; GO:0006635; GO:0006869; GO:0008206; GO:0008289; GO:0032367; GO:0033814; GO:0050632; GO:0050633; GO:0071071; GO:0120019; GO:0120020"
"g8055",145.58412564132,0.395453032700017,0.111434173995327,3.54875904331288,0.000387051084440435,0.0304073013063139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g31954",35.6771769701226,2.07232832045866,0.583964759986222,3.54872153673718,0.000387106214845147,0.0304073013063139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g37542",52.6333103984313,0.752757910978832,0.212010790053723,3.55056415189097,0.000384406437653316,0.0304073013063139,17028,26464,"sp|Q96DM1|PGBD4_HUMAN","Q96DM1","PGBD4",5.89e-70,"PiggyBac transposable element-derived protein 4",NA,NA
"g90460",124.853302297217,1.29702978210832,0.365304372029998,3.55054546678628,0.000384433726303328,0.0304073013063139,1128,7574,"sp|P08548|LIN1_NYCCO","P08548","LIN1",4.4e-22,"LINE-1 reverse transcriptase homolog (EC 2.7.7.49)",NA,"GO:0003964; GO:0046872"
"g101830",31.0569496453784,-0.892104765041491,0.251378141117903,-3.54885576396665,0.000386908949924784,0.0304073013063139,0,6287,"sp|Q9M2U3|ALPL_ARATH","Q9M2U3","ALPL",7.14e-25,"Protein ALP1-like (EC 3.1.-.-)",NA,"GO:0000118; GO:0004518; GO:0046872"
"g102393",424.475273507406,0.310257244391913,0.0874051141498618,3.54964634975428,0.000385748982884604,0.0304073013063139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g126175",57.8420856080442,2.08080245294,0.586243762300932,3.54938096871703,0.000386137993651443,0.0304073013063139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g144250",107.281040686212,-0.663278189450408,0.186801984976799,-3.55070204169827,0.000384205112534101,0.0304073013063139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g5683",69.1635561521728,-0.704093261503082,0.198472710780802,-3.54755703559014,0.00038882155461838,0.0304767149185051,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g18256",130.761899740313,-0.623012218116237,0.175632429902297,-3.54725046201784,0.000389274324975903,0.0304767149185051,44555,55668,"sp|Q99315|YG31B_YEAST","Q99315","YG31B",1.9e-43,"Transposon Ty3-G Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-1 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p61 (IN); Integrase p58 (IN)]","DNA integration [GO:0015074]; DNA recombination [GO:0006310]; transposition, RNA-mediated [GO:0032197]","GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0008270; GO:0015074; GO:0032197"
"g38276",107.504698668878,-0.442121458322988,0.12464590107076,-3.54701963341739,0.000389615554681647,0.0304767149185051,14560,18224,"sp|P21328|RTJK_DROME","P21328","RTJK",6.48e-28,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g13983",739.267412491017,-0.507121307750888,0.142987917639904,-3.54660251104576,0.000390232888094356,0.0304826084613927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g74970",86.7811562698462,0.443454524394651,0.125053771435002,3.54611075944352,0.000390961845328319,0.0304971929333638,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g36879",112.136418867935,-0.687968829086405,0.194056540733858,-3.54519784020025,0.000392318503252809,0.0305606333240228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g104480",48.7392055571367,2.67522718564292,0.755423781037338,3.54135950283341,0.000398070795591141,0.0309658335900926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g8262",163.80736460668,0.816081867410769,0.23065963923159,3.53803495977637,0.000403116681448188,0.0310069438607525,2466,10744,"sp|P45971|OST48_CAEEL","P45971","OST48",7.64e-14,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (Oligosaccharyl transferase 48 kDa subunit) (Oligosaccharyl transferase beta subunit 1)","protein N-linked glycosylation [GO:0006487]; protein N-linked glycosylation via asparagine [GO:0018279]","GO:0006487; GO:0008250; GO:0016021; GO:0018279"
"g13368",165.471552859178,-0.453512041579611,0.128177749424775,-3.53814951202407,0.000402941828272012,0.0310069438607525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g22202",29.6974615037605,0.507529778629964,0.14335047677603,3.54048197148954,0.000399396921522809,0.0310069438607525,4785,6984,"sp|O16129|SYFM_DROME","O16129","SYFM",4.92e-11,"Probable phenylalanine--tRNA ligase, mitochondrial (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase) (PheRS)","phenylalanyl-tRNA aminoacylation [GO:0006432]; tRNA processing [GO:0008033]","GO:0000049; GO:0004826; GO:0005524; GO:0005737; GO:0005739; GO:0005759; GO:0006432; GO:0008033"
"g32447",1976.01563593794,0.979343255877995,0.276703229817664,3.53932715755917,0.000401148367353586,0.0310069438607525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g51338",400.084136045139,-0.623032276958994,0.176110050176782,-3.53774402047802,0.000403561091463156,0.0310069438607525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g77718",345.320625825685,0.359368312197615,0.101545425508113,3.53899065762349,0.000401660067627988,0.0310069438607525,0,8661,"sp|Q5R922|COPB_PONAB","Q5R922","COPB",1.17e-33,"Coatomer subunit beta (Beta-coat protein) (Beta-COP)","intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]","GO:0000139; GO:0005198; GO:0005793; GO:0005886; GO:0006886; GO:0016192; GO:0030126"
"g83424",336.878268955358,0.481342476199639,0.136044592167608,3.53812282083672,0.000402982563513814,0.0310069438607525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g91849",226.706474673958,2.11724149536198,0.598242609615501,3.53910179805273,0.000401490993987786,0.0310069438607525,0,1650,"sp|P80067|CATC_RAT","P80067","CATC",3.7e-11,"Dipeptidyl peptidase 1 (EC 3.4.14.1) (Cathepsin C) (Cathepsin J) (Dipeptidyl peptidase I) (DPP-I) (DPPI) (Dipeptidyl transferase) [Cleaved into: Dipeptidyl peptidase 1 exclusion domain chain (Dipeptidyl peptidase I exclusion domain chain); Dipeptidyl peptidase 1 heavy chain (Dipeptidyl peptidase I heavy chain); Dipeptidyl peptidase 1 light chain (Dipeptidyl peptidase I light chain)]","aging [GO:0007568]; negative regulation of myelination [GO:0031642]; positive regulation of apoptotic signaling pathway [GO:2001235]; positive regulation of microglial cell activation [GO:1903980]; positive regulation of proteolysis involved in cellular protein catabolic process [GO:1903052]; proteolysis [GO:0006508]; proteolysis involved in cellular protein catabolic process [GO:0051603]; response to organic substance [GO:0010033]; T cell mediated cytotoxicity [GO:0001913]","GO:0001913; GO:0004197; GO:0004252; GO:0005615; GO:0005654; GO:0005737; GO:0005764; GO:0005783; GO:0005794; GO:0005813; GO:0006508; GO:0007568; GO:0008234; GO:0008239; GO:0010033; GO:0016505; GO:0019902; GO:0031404; GO:0031642; GO:0042802; GO:0043621; GO:0051087; GO:0051603; GO:1903052; GO:1903980; GO:2001235"
"g132828",169.702153295976,0.392031405095721,0.110754650935307,3.53963830669929,0.000400675758870339,0.0310069438607525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g1700",390.63344484705,0.403090872108716,0.114001266517835,3.5358455605022,0.000406472246662454,0.0310187409725776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g2464",235.258936222856,0.912409362937157,0.258015154664887,3.53626268240795,0.000405830942950821,0.0310187409725776,48821,69124,"sp|O00370|LORF2_HUMAN","O00370","LORF2",6.22e-19,"LINE-1 retrotransposable element ORF2 protein (ORF2p) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]; nucleic acid phosphodiester bond hydrolysis [GO:0090305]; reverse transcription involved in RNA-mediated transposition [GO:0032199]; transposition, RNA-mediated [GO:0032197]","GO:0003964; GO:0006310; GO:0009036; GO:0032197; GO:0032199; GO:0046872; GO:0090305"
"g79766",186.874184632595,-0.549736949180319,0.155462265890705,-3.53614393840627,0.000406013409513181,0.0310187409725776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g83627",69.8326122738921,2.74389109725562,0.775839114191479,3.53667538419367,0.00040519736524085,0.0310187409725776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g87840",51.2973988591745,0.866933392858756,0.245177086389592,3.53594785558866,0.000406314885618611,0.0310187409725776,0,1974,"sp|P42860|GSTT1_LUCCU","P42860","GSTT1",1.1e-16,"Glutathione S-transferase 1-1 (EC 2.5.1.18) (GST class-theta)","glutathione metabolic process [GO:0006749]","GO:0004364; GO:0006749"
